{\rtf1\ansi\ansicpg1252\cocoartf2709
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fmodern\fcharset0 Courier;}
{\colortbl;\red255\green255\blue255;\red0\green0\blue0;}
{\*\expandedcolortbl;;\cssrgb\c0\c0\c0;}
\margl1440\margr1440\vieww11520\viewh8400\viewkind0
\deftab720
\pard\pardeftab720\partightenfactor0

\f0\fs26 \cf0 \expnd0\expndtw0\kerning0
\outl0\strokewidth0 \strokec2 Days_since_Jan_1	Temp(F)\
109.5	32.\
109.53472222222221	32.\
109.57916666666667	32.\
109.62013888888889	33.8\
109.70069444444444	39.2\
109.74097222222221	41.\
109.78333333333333	44.6\
109.82847222222222	46.4\
109.86458333333333	46.4\
109.90763888888888	48.2\
109.94930555555555	48.2\
109.99097222222221	46.4\
110.03125	46.4\
110.0736111111111	44.6\
110.11458333333333	44.6\
110.15625	44.6\
110.21944444444443	41.\
110.23333333333333	41.\
110.24722222222222	41.\
110.2611111111111	41.\
110.27430555555556	41.\
110.28888888888888	41.\
110.30277777777778	39.2\
110.31666666666666	37.4\
110.33055555555555	39.2\
110.34444444444443	41.\
110.35833333333333	41.\
110.37222222222222	41.\
110.3861111111111	41.\
110.39999999999999	41.\
110.41388888888888	41.\
110.42777777777778	41.\
110.44166666666666	41.\
110.45555555555555	41.\
110.46875	41.\
110.48333333333333	39.2\
110.49722222222222	37.4\
110.5	37.4\
110.53541666666666	39.2\
110.57152777777777	37.4\
110.61527777777778	41.\
110.65763888888888	46.4\
110.69930555555555	50.\
110.74166666666666	60.8\
110.78194444444443	64.4\
110.8236111111111	66.2\
110.85416666666666	66.2\
110.86458333333333	66.2\
110.91180555555555	64.4\
110.98958333333333	62.6\
111.02430555555556	60.8\
111.03819444444444	60.8\
111.07291666666666	59.\
111.10763888888889	55.400000000000006\
111.11527777777778	53.6\
111.12638888888888	46.4\
111.15625	48.2\
111.21944444444443	46.4\
111.23263888888889	46.4\
111.24652777777777	46.4\
111.26041666666666	48.2\
111.27499999999999	46.4\
111.28888888888888	46.4\
111.30277777777778	46.4\
111.31666666666666	46.4\
111.33055555555555	44.6\
111.34444444444443	44.6\
111.35833333333333	44.6\
111.37222222222222	44.6\
111.3861111111111	44.6\
111.39999999999999	44.6\
111.41388888888888	44.6\
111.42708333333333	44.6\
111.44166666666666	44.6\
111.45555555555555	44.6\
111.46944444444443	44.6\
111.48333333333333	44.6\
111.49722222222222	44.6\
111.5	44.6\
111.53680555555555	46.4\
111.65763888888888	51.8\
111.69930555555555	53.6\
111.74097222222221	55.400000000000006\
111.78263888888888	55.400000000000006\
111.82638888888889	57.2\
111.87152777777777	57.2\
111.90972222222221	57.2\
111.95138888888889	57.2\
111.99166666666666	55.400000000000006\
112.03263888888888	53.6\
112.07430555555555	50.\
112.11597222222221	48.2\
112.15625	46.4\
112.21944444444443	44.6\
112.23333333333333	44.6\
112.24722222222222	42.8\
112.26041666666666	41.\
112.27499999999999	39.2\
112.28888888888888	41.\
112.30277777777778	41.\
112.31666666666666	39.2\
112.33055555555555	39.2\
112.34444444444443	39.2\
112.35833333333333	37.4\
112.37222222222222	37.4\
112.3861111111111	37.4\
112.39999999999999	37.4\
112.41388888888888	37.4\
112.42777777777778	35.6\
112.44166666666666	35.6\
112.45555555555555	33.8\
112.46944444444443	33.8\
112.48333333333333	33.8\
112.48958333333333	35.6\
112.49652777777777	33.8\
112.5	33.8\
112.53263888888888	33.8\
112.57430555555555	35.6\
112.61458333333333	35.6\
112.65763888888888	35.6\
112.67013888888889	35.6\
112.68402777777777	32.\
112.70138888888889	32.\
112.73958333333333	35.6\
112.76388888888889	37.4\
112.78125	39.2\
112.82569444444444	46.4\
112.86458333333333	46.4\
112.90625	48.2\
112.94791666666666	48.2\
112.98958333333333	46.4\
113.03263888888888	44.6\
113.07430555555555	42.8\
113.11458333333333	41.\
113.15625	41.\
113.21944444444443	37.4\
113.23333333333333	37.4\
113.24652777777777	37.4\
113.2611111111111	37.4\
113.27499999999999	35.6\
113.28888888888888	37.4\
113.30277777777778	35.6\
113.31666666666666	37.4\
113.33055555555555	35.6\
113.34444444444443	35.6\
113.35833333333333	35.6\
113.37222222222222	35.6\
113.3861111111111	35.6\
113.39999999999999	35.6\
113.41388888888888	35.6\
113.42777777777778	35.6\
113.44166666666666	35.6\
113.45555555555555	35.6\
113.46875	35.6\
113.48333333333333	35.6\
113.48958333333333	35.6\
113.49722222222222	35.6\
113.5	35.6\
113.53125	35.6\
113.57291666666666	37.4\
113.61597222222221	37.4\
113.65625	41.\
113.69791666666666	41.\
113.74305555555554	44.6\
113.78194444444443	44.6\
113.82291666666666	46.4\
113.86458333333333	48.2\
113.94791666666666	46.4\
113.95833333333333	46.4\
113.98958333333333	46.4\
114.02291666666666	41.\
114.03194444444443	41.\
114.0736111111111	39.2\
114.11597222222221	39.2\
114.13888888888889	39.2\
114.15833333333333	39.2\
114.21944444444443	37.4\
114.23263888888889	37.4\
114.24722222222222	37.4\
114.2611111111111	37.4\
114.27499999999999	37.4\
114.28888888888888	37.4\
114.30277777777778	37.4\
114.31666666666666	37.4\
114.33055555555555	37.4\
114.34444444444443	37.4\
114.35833333333333	37.4\
114.37222222222222	37.4\
114.3861111111111	37.4\
114.39999999999999	37.4\
114.41388888888888	37.4\
114.42777777777778	37.4\
114.44166666666666	37.4\
114.45555555555555	37.4\
114.46944444444443	37.4\
114.48333333333333	37.4\
114.49097222222221	37.4\
114.49722222222222	35.6\
114.5	35.6\
114.50347222222221	37.4\
114.54305555555555	37.4\
114.54722222222222	37.4\
114.5611111111111	37.4\
114.5736111111111	37.4\
114.5798611111111	37.4\
114.60416666666666	37.4\
114.62291666666665	39.2\
114.65625	39.2\
114.69791666666666	41.\
114.74305555555554	46.4\
114.78333333333333	48.2\
114.82499999999999	55.400000000000006\
114.86597222222221	55.400000000000006\
114.91041666666666	57.2\
114.94930555555555	57.2\
114.99444444444444	55.400000000000006\
115.01527777777777	55.400000000000006\
115.03333333333333	53.6\
115.07638888888889	51.8\
115.09583333333333	50.\
115.11736111111111	48.2\
115.15833333333333	46.4\
115.21944444444443	37.4\
115.23333333333333	37.4\
115.24722222222222	37.4\
115.2611111111111	37.4\
115.27499999999999	37.4\
115.28888888888888	37.4\
115.30277777777778	37.4\
115.31666666666666	37.4\
115.3298611111111	37.4\
115.34444444444443	37.4\
115.35833333333333	35.6\
115.37222222222222	35.6\
115.3861111111111	35.6\
115.39930555555554	35.6\
115.41388888888888	35.6\
115.42777777777778	35.6\
115.44166666666666	35.6\
115.45555555555555	35.6\
115.46944444444443	35.6\
115.48333333333333	37.4\
115.48958333333333	35.6\
115.49722222222222	35.6\
115.5	35.6\
115.53125	37.4\
115.57291666666666	41.\
115.60069444444444	42.8\
115.61736111111111	41.\
115.64930555555554	46.4\
115.65902777777777	46.4\
115.69930555555555	48.2\
115.74305555555554	50.\
115.78958333333333	51.8\
115.80833333333332	53.6\
115.82847222222222	48.2\
115.86597222222221	53.6\
115.91180555555555	48.2\
115.95347222222222	48.2\
115.99027777777778	48.2\
116.03333333333333	46.4\
116.12013888888889	42.8\
116.16180555555555	39.2\
116.21875	37.4\
116.23333333333333	37.4\
116.24722222222222	37.4\
116.2611111111111	37.4\
116.27499999999999	35.6\
116.28888888888888	35.6\
116.30208333333333	35.6\
116.31666666666666	35.6\
116.33055555555555	35.6\
116.34444444444443	35.6\
116.35833333333333	35.6\
116.37222222222222	37.4\
116.38541666666666	37.4\
116.39999999999999	37.4\
116.41388888888888	37.4\
116.42777777777778	37.4\
116.44166666666666	37.4\
116.45555555555555	37.4\
116.46944444444443	37.4\
116.48333333333333	37.4\
116.49722222222222	37.4\
116.5	37.4\
116.53333333333333	39.2\
116.57638888888889	39.2\
116.62222222222222	44.6\
116.66041666666666	46.4\
116.7048611111111	48.2\
116.74097222222221	50.\
116.78194444444443	50.\
116.82847222222222	55.400000000000006\
116.87083333333332	55.400000000000006\
116.90763888888888	55.400000000000006\
116.94930555555555	55.400000000000006\
116.99513888888889	53.6\
117.03680555555555	50.\
117.07291666666666	46.4\
117.15625	44.6\
117.21944444444443	44.6\
117.23333333333333	44.6\
117.24722222222222	44.6\
117.2611111111111	42.8\
117.27499999999999	42.8\
117.28888888888888	42.8\
117.30277777777778	42.8\
117.31666666666666	42.8\
117.33055555555555	42.8\
117.34444444444443	42.8\
117.35833333333333	44.6\
117.37222222222222	42.8\
117.3861111111111	44.6\
117.39999999999999	42.8\
117.41388888888888	42.8\
117.42777777777778	42.8\
117.44166666666666	42.8\
117.45555555555555	42.8\
117.46944444444443	42.8\
117.48333333333333	42.8\
117.49722222222222	41.\
117.5	41.\
117.53611111111111	41.\
117.57638888888889	46.4\
117.6236111111111	50.\
117.65625	53.6\
117.74513888888889	62.6\
117.78263888888888	64.4\
117.82430555555555	66.2\
117.83541666666666	66.2\
117.86805555555554	68.\
117.90625	68.\
117.94791666666666	68.\
117.99513888888889	66.2\
118.03125	64.4\
118.0798611111111	60.8\
118.12013888888889	59.\
118.13402777777777	59.\
118.15625	55.400000000000006\
118.21944444444443	51.8\
118.23333333333333	50.\
118.24722222222222	53.6\
118.2611111111111	46.4\
118.27499999999999	51.8\
118.28888888888888	50.\
118.30277777777778	50.\
118.31666666666666	51.8\
118.33055555555555	44.6\
118.34444444444443	46.4\
118.35833333333333	50.\
118.37152777777777	46.4\
118.3861111111111	46.4\
118.39999999999999	44.6\
118.41388888888888	42.8\
118.42777777777778	46.4\
118.44166666666666	48.2\
118.45555555555555	50.\
118.46944444444443	48.2\
118.48333333333333	44.6\
118.49722222222222	46.4\
118.53680555555555	48.2\
118.57847222222222	53.6\
118.66041666666666	64.4\
118.69930555555555	66.2\
118.78541666666666	60.8\
118.82291666666666	55.400000000000006\
118.87430555555555	55.400000000000006\
118.91527777777777	59.\
118.94930555555555	55.400000000000006\
119.03125	46.4\
119.08263888888888	44.6\
119.12013888888889	41.\
119.13749999999999	41.\
119.15902777777777	39.2\
119.21944444444443	37.4\
119.23263888888889	37.4\
119.24652777777777	35.6\
119.2611111111111	37.4\
119.27499999999999	37.4\
119.28888888888888	35.6\
119.30277777777778	35.6\
119.31666666666666	35.6\
119.33055555555555	35.6\
119.34375	35.6\
119.35833333333333	33.8\
119.37152777777777	33.8\
119.3861111111111	33.8\
119.39999999999999	33.8\
119.41388888888888	33.8\
119.42777777777778	32.\
119.44166666666666	33.8\
119.4548611111111	33.8\
119.46944444444443	32.\
119.48333333333333	32.\
119.49722222222222	32.\
119.53263888888888	33.8\
119.5736111111111	37.4\
119.61458333333333	39.2\
119.65625	41.\
119.69930555555555	44.6\
119.74097222222221	46.4\
119.78125	44.6\
119.82569444444444	46.4\
119.86597222222221	44.6\
119.89930555555554	44.6\
119.91527777777777	44.6\
119.94791666666666	46.4\
119.98958333333333	44.6\
120.30277777777778	35.6\
120.31666666666666	35.6\
120.33055555555555	35.6\
120.34444444444443	35.6\
120.35833333333333	35.6\
120.37222222222222	35.6\
120.3861111111111	35.6\
120.39999999999999	35.6\
120.41388888888888	35.6\
120.42777777777778	35.6\
120.44166666666666	33.8\
120.45555555555555	33.8\
120.46944444444443	35.6\
120.48333333333333	35.6\
120.48958333333333	35.6\
120.49722222222222	35.6\
120.5	35.6\
120.53125	35.6\
120.57569444444444	37.4\
120.61458333333333	41.\
120.65902777777777	41.\
120.69791666666666	44.6\
120.75694444444444	48.2\
120.78125	46.4\
120.82291666666666	46.4\
120.87152777777777	48.2\
120.90763888888888	46.4\
120.91319444444444	44.6\
120.94791666666666	46.4\
120.99097222222221	46.4\
121.03194444444443	44.6\
121.07430555555555	41.\
121.11805555555554	41.\
121.16180555555555	37.4\
121.21944444444443	35.6\
121.23333333333333	35.6\
121.24722222222222	35.6\
121.2611111111111	35.6\
121.27430555555554	35.6\
121.28888888888888	35.6\
121.30277777777778	35.6\
121.31666666666666	35.6\
121.33055555555555	35.6\
121.34444444444443	33.8\
121.35833333333333	33.8\
121.37222222222222	33.8\
121.3861111111111	33.8\
121.39999999999999	33.8\
121.41319444444444	33.8\
121.42777777777778	33.8\
121.44166666666666	33.8\
121.45555555555555	33.8\
121.46875	33.8\
121.48263888888889	33.8\
121.49236111111111	33.8\
121.49722222222222	32.\
121.5	32.\
121.53194444444443	32.\
121.57291666666666	39.2\
121.61458333333333	39.2\
121.65833333333333	42.8\
121.70208333333333	46.4\
121.74236111111111	46.4\
121.78194444444443	46.4\
121.82638888888889	44.6\
121.86666666666666	46.4\
121.90833333333333	48.2\
121.95277777777777	48.2\
121.99305555555554	48.2\
122.03194444444443	46.4\
122.07847222222222	46.4\
122.11944444444444	46.4\
122.15763888888888	42.8\
122.21944444444443	35.6\
122.23333333333333	37.4\
122.24722222222222	37.4\
122.2611111111111	37.4\
122.27499999999999	37.4\
122.28888888888888	35.6\
122.30277777777778	35.6\
122.31666666666666	35.6\
122.33055555555555	35.6\
122.34444444444443	35.6\
122.35763888888889	37.4\
122.37222222222222	35.6\
122.3861111111111	37.4\
122.39999999999999	39.2\
122.41388888888888	41.\
122.42777777777778	39.2\
122.44166666666666	37.4\
122.45555555555555	37.4\
122.46944444444443	42.8\
122.48333333333333	41.\
122.48958333333333	44.6\
122.49722222222222	42.8\
122.5	42.8\
122.53125	41.\
122.5736111111111	44.6\
122.61597222222221	53.6\
122.66527777777777	57.2\
122.70347222222222	60.8\
122.74097222222221	62.6\
122.78263888888888	64.4\
122.82847222222222	62.6\
122.87013888888889	62.6\
122.90694444444443	66.2\
122.94791666666666	64.4\
122.99652777777777	64.4\
123.03263888888888	62.6\
123.07847222222222	59.\
123.11597222222221	59.\
123.16180555555555	57.2\
123.21944444444443	50.\
123.23333333333333	46.4\
123.24722222222222	46.4\
123.2611111111111	46.4\
123.27499999999999	48.2\
123.28819444444444	50.\
123.30277777777778	50.\
123.31666666666666	48.2\
123.33055555555555	48.2\
123.34444444444443	46.4\
123.35763888888889	46.4\
123.37222222222222	46.4\
123.3861111111111	42.8\
123.39999999999999	42.8\
123.41388888888888	42.8\
123.42777777777778	39.2\
123.44166666666666	41.\
123.45555555555555	42.8\
123.46944444444443	41.\
123.48333333333333	42.8\
123.49097222222221	42.8\
123.49722222222222	42.8\
123.5	42.8\
123.53472222222221	44.6\
123.57430555555555	48.2\
123.61805555555554	55.400000000000006\
123.66180555555555	53.6\
123.68263888888889	53.6\
123.6986111111111	55.400000000000006\
123.74166666666666	55.400000000000006\
123.78125	57.2\
123.82430555555555	55.400000000000006\
123.90833333333333	55.400000000000006\
123.98958333333333	57.2\
124.03680555555555	51.8\
124.07499999999999	50.\
124.11944444444444	46.4\
124.15833333333333	46.4\
124.21875	44.6\
124.23263888888889	44.6\
124.24722222222222	42.8\
124.2611111111111	42.8\
124.27499999999999	42.8\
124.28888888888888	42.8\
124.30277777777778	37.4\
124.31666666666666	37.4\
124.32708333333332	37.4\
124.34305555555555	37.4\
124.35833333333332	35.6\
124.37222222222222	35.6\
124.3861111111111	37.4\
124.39999999999999	37.4\
124.41388888888888	35.6\
124.42777777777778	35.6\
124.44097222222221	37.4\
124.45555555555555	35.6\
124.46944444444443	33.8\
124.48263888888889	33.8\
124.49097222222221	35.6\
124.49722222222222	35.6\
124.5	35.6\
124.53194444444443	33.8\
124.57847222222222	42.8\
124.62013888888889	48.2\
124.69999999999999	55.400000000000006\
124.74097222222221	59.\
124.78888888888888	60.8\
124.87152777777777	66.2\
124.90625	68.\
124.94930555555555	68.\
124.99305555555554	69.80000000000001\
125.03125	68.\
125.07847222222222	64.4\
125.11874999999999	51.8\
125.15833333333333	57.2\
125.21944444444443	51.8\
125.23333333333332	53.6\
125.24722222222222	53.6\
125.2611111111111	55.400000000000006\
125.27499999999999	51.8\
125.28888888888888	50.\
125.30277777777778	46.4\
125.31666666666666	51.8\
125.33055555555555	55.400000000000006\
125.34444444444443	51.8\
125.35833333333332	50.\
125.37222222222222	50.\
125.3861111111111	50.\
125.39999999999999	50.\
125.41388888888888	50.\
125.42777777777778	51.8\
125.44166666666666	53.6\
125.45555555555555	51.8\
125.46944444444443	48.2\
125.48333333333332	53.6\
125.49166666666666	53.6\
125.49722222222222	50.\
125.5	50.\
125.51180555555555	51.8\
125.53125	59.\
125.57638888888889	55.400000000000006\
125.61458333333333	64.4\
125.64097222222222	66.2\
125.65972222222221	71.6\
125.70277777777777	73.4\
125.74097222222221	73.4\
125.78541666666666	75.2\
125.82499999999999	75.2\
125.86666666666666	75.2\
125.90625	75.2\
125.94930555555555	73.4\
125.99097222222221	73.4\
126.03333333333333	73.4\
126.07499999999999	69.80000000000001\
126.11666666666666	66.2\
126.15625	64.4\
126.21944444444443	60.8\
126.23333333333332	59.\
126.24722222222222	60.8\
126.2611111111111	59.\
126.27499999999999	57.2\
126.28888888888888	55.400000000000006\
126.30208333333333	55.400000000000006\
126.31666666666666	57.2\
126.3298611111111	55.400000000000006\
126.34375	53.6\
126.35833333333332	55.400000000000006\
126.37222222222222	55.400000000000006\
126.3861111111111	55.400000000000006\
126.39999999999999	59.\
126.41388888888888	59.\
126.42777777777778	59.\
126.44097222222221	57.2\
126.45555555555555	55.400000000000006\
126.46944444444443	53.6\
126.48333333333332	55.400000000000006\
126.49166666666666	55.400000000000006\
126.49722222222222	51.8\
126.5	51.8\
126.53472222222221	50.\
126.57430555555555	55.400000000000006\
126.61597222222221	57.2\
126.65694444444443	64.4\
126.6986111111111	68.\
126.73472222222222	73.4\
126.74236111111111	75.2\
126.78819444444444	80.6\
126.82430555555555	80.6\
126.86458333333333	82.4\
126.88402777777777	80.6\
126.90625	82.4\
126.91319444444444	80.6\
126.95069444444444	82.4\
126.98958333333333	82.4\
127.03263888888888	80.6\
127.07499999999999	71.6\
127.11874999999999	66.2\
127.15833333333333	62.6\
127.21875	62.6\
127.23333333333332	66.2\
127.24722222222222	62.6\
127.2611111111111	62.6\
127.27361111111111	62.6\
127.28888888888888	62.6\
127.30277777777778	59.\
127.31666666666666	59.\
127.33055555555555	60.8\
127.34444444444443	59.\
127.35833333333332	59.\
127.37222222222222	57.2\
127.3861111111111	57.2\
127.39999999999999	55.400000000000006\
127.41388888888888	57.2\
127.42708333333333	57.2\
127.44097222222221	55.400000000000006\
127.45555555555555	55.400000000000006\
127.46944444444443	53.6\
127.48333333333332	53.6\
127.48958333333333	55.400000000000006\
127.49722222222222	51.8\
127.53125	55.400000000000006\
127.57569444444444	60.8\
127.61458333333333	71.6\
127.65833333333333	75.2\
127.69791666666666	77.\
127.73958333333333	77.\
127.77638888888889	80.6\
127.82638888888889	82.4\
127.86805555555554	80.6\
127.90763888888888	80.6\
127.93819444444443	80.6\
127.95277777777777	80.6\
127.99097222222221	82.4\
128.02569444444444	80.6\
128.03263888888887	80.6\
128.07708333333332	73.4\
128.1173611111111	71.6\
128.15694444444443	68.\
128.21944444444443	60.8\
128.23333333333332	60.8\
128.2472222222222	60.8\
128.2611111111111	60.8\
128.27430555555554	62.6\
128.28819444444443	64.4\
128.30277777777778	60.8\
128.31666666666666	62.6\
128.33055555555555	64.4\
128.34444444444443	60.8\
128.35833333333332	62.6\
128.3722222222222	62.6\
128.3861111111111	62.6\
128.39930555555554	59.\
128.41319444444443	55.400000000000006\
128.42777777777778	59.\
128.44166666666666	55.400000000000006\
128.45555555555555	55.400000000000006\
128.46944444444443	57.2\
128.48333333333332	55.400000000000006\
128.49027777777778	57.2\
128.4972222222222	55.400000000000006\
128.5	55.400000000000006\
128.53680555555556	57.2\
128.57291666666666	59.\
128.61458333333331	62.6\
128.65763888888887	66.2\
128.69930555555555	71.6\
128.74652777777777	75.2\
128.78819444444443	80.6\
128.82986111111111	80.6\
128.86805555555554	80.6\
128.90972222222223	80.6\
128.95277777777778	78.80000000000001\
128.9923611111111	77.\
129.01180555555555	73.4\
129.03680555555556	66.2\
129.07638888888889	62.6\
129.15763888888887	55.400000000000006\
129.21944444444443	51.8\
129.23333333333332	51.8\
129.2472222222222	50.\
129.2611111111111	50.\
129.275	51.8\
129.28819444444443	51.8\
129.30277777777778	51.8\
129.31666666666666	48.2\
129.33055555555555	48.2\
